customer_id,signup_date,segment,acquisition_channel,initial_plan,initial_mrr,churn_date,upgraded_plan,final_mrr,cac
4059,2023-04-01,Mid-Market,Referral,Starter,29,2024-03-01,,0,97.14
4060,2024-10-01,SMB,Referral,Scale,299,,,299,100.26
4061,2023-04-01,Enterprise,Paid Search,Starter,29,,,29,463.35
4062,2023-11-01,SMB,Paid Search,Growth,99,2024-03-01,,0,432.44
4063,2023-06-01,Enterprise,Outbound Sales,Starter,29,,Growth,99,1586.99
4064,2023-05-01,SMB,Organic,Starter,29,2024-05-01,,0,66.73
4065,2024-08-01,SMB,Organic,Starter,29,,,29,69.38
4066,2023-09-01,SMB,Paid Search,Starter,29,,,29,421.31
4067,2024-02-01,Mid-Market,Referral,Scale,299,,,299,97.22
4068,2024-08-01,Mid-Market,Referral,Enterprise,799,,,799,103.07
4069,2023-03-01,Mid-Market,Paid Search,Starter,29,2024-01-01,,0,426.68
4070,2023-02-01,Mid-Market,Paid Search,Scale,299,,,299,482.84
4071,2024-06-01,Enterprise,Organic,Growth,99,,,99,65.41
4072,2024-08-01,SMB,Referral,Starter,29,,,29,99.14
4073,2023-04-01,SMB,Organic,Starter,29,2023-12-01,,0,70.26
4074,2024-03-01,Mid-Market,Referral,Starter,29,,,29,83.89
4075,2023-03-01,Enterprise,Referral,Starter,29,,Growth,99,93.41
4076,2024-07-01,SMB,Paid Search,Growth,99,2024-08-01,,0,381.81
4077,2023-10-01,Mid-Market,Organic,Scale,299,,,299,60.7
4078,2024-11-01,Mid-Market,Organic,Starter,29,,,29,58.65
4079,2023-07-01,SMB,Partner,Scale,299,2024-03-01,,0,294.89
4080,2023-07-01,Enterprise,Paid Search,Starter,29,,,29,371.04
4081,2024-07-01,SMB,Organic,Scale,299,,,299,63.01
4082,2024-06-01,SMB,Organic,Growth,99,,,99,67.09
4083,2023-08-01,SMB,Outbound Sales,Starter,29,2024-01-01,,0,1225.08
4084,2024-08-01,Enterprise,Partner,Growth,99,,Scale,299,254.87
4085,2024-04-01,SMB,Paid Search,Growth,99,,,99,378.9
4086,2024-10-01,SMB,Referral,Scale,299,,,299,99.19
4087,2023-01-01,SMB,Organic,Growth,99,,,99,49.52
4088,2024-06-01,Mid-Market,Partner,Starter,29,,,29,314.14
4089,2024-04-01,SMB,Referral,Starter,29,,,29,101.51
4090,2023-09-01,SMB,Paid Search,Starter,29,,,29,470.68
4091,2023-03-01,SMB,Organic,Starter,29,2023-06-01,,0,71.7
4092,2023-06-01,Mid-Market,Organic,Growth,99,2023-10-01,,0,66.96
4093,2024-06-01,SMB,Organic,Starter,29,,Growth,99,51.24
4094,2024-05-01,SMB,Paid Search,Growth,99,,,99,394.32
4095,2024-03-01,SMB,Paid Search,Starter,29,,,29,372.45
4096,2024-03-01,SMB,Organic,Starter,29,,,29,57.03
4097,2023-05-01,Mid-Market,Organic,Growth,99,,,99,63.29
4098,2024-07-01,SMB,Outbound Sales,Starter,29,,,29,1236.51
4099,2024-10-01,SMB,Paid Search,Starter,29,,,29,357.63
4100,2024-03-01,SMB,Referral,Starter,29,,,29,97.71
4101,2023-03-01,SMB,Paid Search,Starter,29,2023-05-01,,0,355.69
4102,2024-02-01,SMB,Paid Search,Starter,29,,,29,495.25
4103,2024-04-01,SMB,Outbound Sales,Starter,29,2024-07-01,,0,1414.03
4104,2024-03-01,SMB,Partner,Starter,29,2024-08-01,,0,331.73
4105,2024-04-01,Mid-Market,Outbound Sales,Starter,29,,,29,1525.11
4106,2024-04-01,Mid-Market,Referral,Starter,29,,,29,95.15
4107,2023-05-01,SMB,Paid Search,Growth,99,2023-10-01,,0,453.94
4108,2023-12-01,SMB,Paid Search,Starter,29,,,29,468.78
4109,2024-01-01,SMB,Outbound Sales,Growth,99,,Scale,299,1325.21
4110,2023-11-01,SMB,Outbound Sales,Starter,29,2024-02-01,,0,1081.49
4111,2024-05-01,SMB,Paid Search,Growth,99,,Scale,299,498.45
4112,2023-12-01,Mid-Market,Partner,Starter,29,,,29,269.13
4113,2024-05-01,SMB,Referral,Starter,29,2024-10-01,,0,77.39
4114,2024-11-01,SMB,Outbound Sales,Scale,299,,,299,1576.38
4115,2023-02-01,SMB,Organic,Starter,29,2023-05-01,,0,60.99
4116,2024-08-01,SMB,Paid Search,Scale,299,,,299,382.31
4117,2023-02-01,SMB,Organic,Growth,99,,,99,70.36
4118,2023-07-01,Enterprise,Outbound Sales,Starter,29,,,29,1541.9
4119,2023-09-01,SMB,Referral,Starter,29,,,29,88.41
4120,2024-03-01,Enterprise,Referral,Starter,29,,,29,106.42
4121,2023-09-01,SMB,Outbound Sales,Starter,29,,Growth,99,1130.34
4122,2024-09-01,SMB,Organic,Growth,99,,,99,70.5
4123,2024-09-01,SMB,Referral,Growth,99,,,99,88.57
4124,2023-05-01,SMB,Paid Search,Starter,29,2023-12-01,,0,413.52
4125,2024-10-01,Mid-Market,Organic,Growth,99,,,99,58.88
4126,2024-01-01,SMB,Paid Search,Starter,29,2024-06-01,,0,408.32
4127,2024-06-01,SMB,Referral,Starter,29,2024-11-01,,0,91.35
4128,2023-12-01,Enterprise,Referral,Enterprise,799,,,799,107.83
4129,2023-08-01,Mid-Market,Outbound Sales,Growth,99,2024-03-01,,0,1087.82
4130,2024-02-01,SMB,Organic,Growth,99,,,99,60.0
4131,2024-07-01,SMB,Outbound Sales,Growth,99,,,99,1233.16
4132,2024-05-01,Mid-Market,Organic,Growth,99,,,99,52.12
4133,2024-01-01,Mid-Market,Organic,Starter,29,,,29,70.2
4134,2024-11-01,Mid-Market,Organic,Starter,29,,,29,57.23
4135,2024-08-01,Mid-Market,Outbound Sales,Starter,29,2024-11-01,,0,1375.05
4136,2023-07-01,SMB,Paid Search,Starter,29,,,29,492.3
4137,2023-03-01,SMB,Referral,Starter,29,2023-04-01,,0,89.26
4138,2023-04-01,SMB,Referral,Enterprise,799,,,799,82.38
4139,2024-10-01,Enterprise,Paid Search,Growth,99,,,99,352.26
4140,2023-01-01,Mid-Market,Outbound Sales,Starter,29,2023-09-01,,0,1403.12
4141,2023-11-01,SMB,Partner,Scale,299,,,299,349.39
4142,2023-03-01,SMB,Paid Search,Growth,99,2023-10-01,,0,349.57
4143,2023-07-01,SMB,Partner,Scale,299,,,299,293.51
4144,2024-01-01,SMB,Referral,Starter,29,2024-11-01,,0,95.93
4145,2024-06-01,Mid-Market,Partner,Growth,99,,,99,252.09
4146,2023-06-01,SMB,Paid Search,Starter,29,,,29,349.22
4147,2023-02-01,SMB,Referral,Scale,299,2023-03-01,,0,79.36
4148,2024-09-01,SMB,Organic,Scale,299,2024-12-01,,0,51.15
4149,2024-06-01,SMB,Referral,Growth,99,,,99,85.6
4150,2024-07-01,SMB,Referral,Scale,299,,,299,86.77
4151,2023-12-01,Enterprise,Referral,Growth,99,,,99,88.3
4152,2023-10-01,SMB,Paid Search,Growth,99,,,99,418.51
4153,2023-08-01,Mid-Market,Partner,Starter,29,,,29,246.99
4154,2024-02-01,SMB,Organic,Growth,99,,,99,63.91
4155,2024-01-01,SMB,Organic,Starter,29,2024-12-01,,0,65.61
4156,2024-02-01,Mid-Market,Paid Search,Starter,29,2024-10-01,,0,359.05
4157,2024-02-01,SMB,Paid Search,Growth,99,2024-07-01,,0,374.13
4158,2024-07-01,SMB,Paid Search,Scale,299,2024-09-01,,0,383.13
4159,2024-10-01,SMB,Organic,Starter,29,2024-12-01,,0,57.99
4160,2024-01-01,Enterprise,Partner,Starter,29,,,29,288.19
4161,2023-10-01,SMB,Organic,Growth,99,2024-01-01,,0,52.94
4162,2024-02-01,Enterprise,Organic,Starter,29,,,29,49.76
4163,2023-04-01,Mid-Market,Organic,Scale,299,,Enterprise,799,54.97
4164,2024-03-01,SMB,Referral,Scale,299,,,299,100.05
4165,2023-10-01,SMB,Paid Search,Growth,99,2024-11-01,,0,345.8
4166,2023-07-01,SMB,Outbound Sales,Starter,29,2023-08-01,,0,1277.72
4167,2023-05-01,SMB,Referral,Enterprise,799,,,799,78.94
4168,2024-08-01,Enterprise,Paid Search,Enterprise,799,,,799,455.7
4169,2023-03-01,SMB,Referral,Starter,29,2023-09-01,,0,83.93
4170,2024-11-01,Mid-Market,Partner,Starter,29,,,29,287.67
4171,2023-07-01,Enterprise,Paid Search,Growth,99,,,99,490.07
4172,2024-03-01,SMB,Organic,Starter,29,,,29,62.67
4173,2024-06-01,Mid-Market,Referral,Growth,99,,,99,101.66
4174,2023-05-01,SMB,Paid Search,Growth,99,,,99,451.07
4175,2023-09-01,SMB,Referral,Starter,29,2024-01-01,,0,106.56
4176,2024-05-01,Mid-Market,Referral,Growth,99,2024-07-01,,0,92.58
4177,2023-03-01,Mid-Market,Outbound Sales,Scale,299,,Enterprise,799,1214.96
4178,2023-04-01,Mid-Market,Paid Search,Growth,99,,,99,452.65
4179,2024-08-01,SMB,Referral,Growth,99,,,99,101.53
4180,2023-04-01,Mid-Market,Organic,Starter,29,,Growth,99,71.22
4181,2023-07-01,Mid-Market,Partner,Growth,99,,,99,314.13
4182,2023-05-01,SMB,Organic,Growth,99,2023-11-01,,0,67.73
4183,2023-01-01,Mid-Market,Paid Search,Growth,99,2023-08-01,,0,455.38
4184,2023-01-01,SMB,Organic,Scale,299,2024-12-01,,0,66.6
4185,2023-07-01,Mid-Market,Paid Search,Enterprise,799,,,799,436.43
4186,2023-05-01,Enterprise,Paid Search,Starter,29,,,29,384.9
4187,2023-05-01,Mid-Market,Referral,Growth,99,,,99,75.15
4188,2024-02-01,SMB,Outbound Sales,Scale,299,,,299,1468.75
4189,2023-02-01,SMB,Organic,Starter,29,,,29,67.91
4190,2023-12-01,SMB,Paid Search,Starter,29,,Growth,99,465.55
4191,2023-03-01,Mid-Market,Paid Search,Starter,29,2023-05-01,,0,342.66
4192,2023-01-01,Mid-Market,Organic,Starter,29,2024-10-01,,0,49.32
4193,2023-07-01,SMB,Paid Search,Starter,29,2023-09-01,,0,353.33
4194,2023-11-01,SMB,Organic,Growth,99,2024-11-01,,0,67.79
4195,2023-03-01,Mid-Market,Outbound Sales,Starter,29,,,29,1409.74
4196,2024-10-01,SMB,Organic,Growth,99,,,99,62.15
4197,2023-02-01,Mid-Market,Organic,Growth,99,,Scale,299,53.12
4198,2023-01-01,SMB,Outbound Sales,Enterprise,799,,,799,1121.34
4199,2023-08-01,Mid-Market,Paid Search,Scale,299,,,299,469.75
4200,2023-11-01,Enterprise,Outbound Sales,Enterprise,799,,,799,1527.34
4201,2024-01-01,Enterprise,Outbound Sales,Growth,99,,,99,1215.73
4202,2023-11-01,SMB,Paid Search,Starter,29,2024-07-01,,0,474.76
4203,2023-12-01,Enterprise,Partner,Enterprise,799,,,799,277.55
4204,2024-05-01,Mid-Market,Paid Search,Growth,99,2024-06-01,,0,472.41
4205,2023-08-01,Mid-Market,Outbound Sales,Starter,29,,,29,1117.08
4206,2023-02-01,Mid-Market,Outbound Sales,Growth,99,2023-05-01,,0,1266.15
4207,2023-08-01,SMB,Paid Search,Starter,29,,,29,465.43
4208,2024-04-01,Mid-Market,Paid Search,Growth,99,,,99,384.51
4209,2023-10-01,SMB,Partner,Growth,99,,,99,244.84
4210,2024-08-01,Mid-Market,Organic,Starter,29,,,29,51.61
4211,2023-09-01,SMB,Outbound Sales,Starter,29,2023-12-01,,0,1599.31
4212,2023-06-01,SMB,Organic,Scale,299,,,299,62.41
4213,2024-04-01,Mid-Market,Organic,Starter,29,,,29,52.25
4214,2024-01-01,Mid-Market,Outbound Sales,Growth,99,,,99,1429.75
4215,2024-07-01,Mid-Market,Organic,Growth,99,,,99,62.96
4216,2024-07-01,Mid-Market,Outbound Sales,Enterprise,799,,,799,1300.21
4217,2023-11-01,Mid-Market,Organic,Growth,99,2024-07-01,,0,64.0
4218,2023-07-01,SMB,Referral,Starter,29,,,29,76.03
4219,2023-01-01,SMB,Referral,Starter,29,2023-08-01,,0,83.57
4220,2023-06-01,SMB,Paid Search,Enterprise,799,2023-10-01,,0,342.31
4221,2023-09-01,SMB,Outbound Sales,Growth,99,,,99,1573.81
4222,2024-01-01,SMB,Paid Search,Growth,99,,,99,486.02
4223,2023-02-01,SMB,Referral,Starter,29,2024-09-01,,0,79.34
4224,2024-03-01,SMB,Paid Search,Starter,29,,,29,454.89
4225,2023-03-01,Mid-Market,Paid Search,Starter,29,2023-11-01,,0,472.59
4226,2024-11-01,SMB,Paid Search,Growth,99,,Scale,299,404.41
4227,2023-11-01,SMB,Referral,Scale,299,2024-12-01,,0,101.41
4228,2023-10-01,SMB,Partner,Growth,99,,,99,299.09
4229,2023-05-01,Enterprise,Referral,Starter,29,2024-10-01,,0,100.7
4230,2024-02-01,SMB,Organic,Growth,99,2024-03-01,,0,66.18
4231,2024-08-01,Mid-Market,Organic,Starter,29,,,29,61.49
4232,2023-09-01,Enterprise,Paid Search,Growth,99,,,99,421.24
4233,2023-02-01,SMB,Organic,Growth,99,2023-08-01,,0,55.03
4234,2024-01-01,SMB,Paid Search,Starter,29,,,29,405.12
4235,2023-10-01,SMB,Organic,Growth,99,,Scale,299,57.4
4236,2024-03-01,SMB,Partner,Scale,299,,,299,252.39
4237,2023-07-01,Mid-Market,Paid Search,Starter,29,2024-04-01,,0,424.05
4238,2023-09-01,SMB,Paid Search,Starter,29,,Growth,99,433.49
4239,2023-12-01,Mid-Market,Organic,Scale,299,2024-05-01,,0,71.26
4240,2024-08-01,Enterprise,Partner,Scale,299,,,299,273.95
4241,2024-03-01,SMB,Organic,Growth,99,,,99,57.59
4242,2023-10-01,Mid-Market,Outbound Sales,Enterprise,799,,,799,1378.01
4243,2023-10-01,SMB,Outbound Sales,Starter,29,2024-01-01,,0,1540.64
4244,2024-04-01,Mid-Market,Organic,Growth,99,,,99,54.19
4245,2024-10-01,SMB,Outbound Sales,Starter,29,,,29,1206.53
4246,2023-09-01,Mid-Market,Organic,Growth,99,,,99,60.77
4247,2024-05-01,Mid-Market,Organic,Starter,29,,,29,51.09
4248,2023-05-01,SMB,Partner,Starter,29,2024-01-01,,0,323.57
4249,2024-11-01,SMB,Referral,Scale,299,,,299,102.95
4250,2023-11-01,Enterprise,Organic,Scale,299,,,299,48.71
4251,2024-01-01,SMB,Outbound Sales,Growth,99,2024-04-01,,0,1185.28
4252,2023-04-01,Mid-Market,Outbound Sales,Starter,29,2023-08-01,,0,1392.72
4253,2023-10-01,Enterprise,Outbound Sales,Enterprise,799,2024-08-01,,0,1527.01
4254,2024-03-01,SMB,Partner,Growth,99,,,99,298.81
4255,2024-04-01,Mid-Market,Paid Search,Growth,99,2024-12-01,,0,467.77
4256,2023-02-01,SMB,Organic,Scale,299,2023-07-01,,0,58.13
4257,2024-02-01,SMB,Paid Search,Starter,29,,,29,401.11
4258,2024-04-01,Mid-Market,Paid Search,Starter,29,2024-05-01,,0,366.52
4259,2023-04-01,SMB,Organic,Growth,99,2024-12-01,,0,51.64
4260,2023-06-01,SMB,Organic,Scale,299,2023-07-01,,0,65.89
4261,2023-02-01,SMB,Partner,Starter,29,2023-04-01,,0,260.32
4262,2024-02-01,SMB,Referral,Scale,299,,,299,86.68
4263,2024-05-01,Enterprise,Organic,Growth,99,,,99,61.08
4264,2024-07-01,SMB,Partner,Starter,29,,,29,271.73
4265,2024-09-01,SMB,Referral,Growth,99,,,99,101.97
4266,2024-06-01,Mid-Market,Paid Search,Growth,99,,,99,404.0
4267,2024-06-01,SMB,Organic,Enterprise,799,,,799,57.04
4268,2024-06-01,SMB,Partner,Starter,29,2024-11-01,,0,261.38
4269,2023-09-01,Mid-Market,Outbound Sales,Scale,299,2024-05-01,,0,1198.69
4270,2024-11-01,SMB,Organic,Enterprise,799,,,799,54.99
4271,2023-02-01,SMB,Organic,Starter,29,,,29,56.38
4272,2024-09-01,SMB,Partner,Growth,99,,,99,324.16
4273,2023-02-01,Enterprise,Paid Search,Scale,299,,Enterprise,799,503.38
4274,2024-06-01,Mid-Market,Paid Search,Starter,29,,,29,421.1
4275,2023-07-01,Mid-Market,Referral,Growth,99,2024-07-01,,0,97.39
4276,2024-04-01,Mid-Market,Paid Search,Growth,99,2024-07-01,,0,376.94
4277,2024-05-01,SMB,Paid Search,Starter,29,,,29,495.11
4278,2023-08-01,Mid-Market,Organic,Scale,299,2024-05-01,,0,67.45
4279,2024-02-01,Enterprise,Paid Search,Starter,29,,,29,451.09
4280,2024-10-01,Mid-Market,Outbound Sales,Growth,99,,,99,1249.23
4281,2024-01-01,SMB,Organic,Starter,29,,,29,49.96
4282,2023-07-01,SMB,Paid Search,Enterprise,799,,,799,498.66
4283,2024-11-01,Enterprise,Paid Search,Starter,29,,Growth,99,457.83
4284,2023-11-01,Mid-Market,Referral,Starter,29,,,29,76.92
4285,2023-10-01,SMB,Referral,Starter,29,,,29,91.87
4286,2023-06-01,Mid-Market,Partner,Growth,99,,,99,313.32
4287,2023-08-01,SMB,Partner,Growth,99,,,99,293.21
4288,2024-06-01,SMB,Referral,Scale,299,2024-08-01,,0,88.98
4289,2024-01-01,SMB,Organic,Starter,29,,,29,61.1
4290,2024-05-01,SMB,Paid Search,Starter,29,,,29,470.65
4291,2023-04-01,SMB,Referral,Growth,99,2024-01-01,,0,101.22
4292,2023-05-01,SMB,Paid Search,Growth,99,2023-06-01,,0,497.38
4293,2023-08-01,SMB,Referral,Starter,29,,,29,78.19
4294,2023-04-01,Enterprise,Organic,Starter,29,,,29,50.65
4295,2023-09-01,Enterprise,Paid Search,Enterprise,799,,,799,438.57
4296,2024-11-01,SMB,Organic,Scale,299,,,299,64.89
4297,2023-07-01,SMB,Partner,Growth,99,,,99,280.79
4298,2023-07-01,SMB,Paid Search,Growth,99,2024-08-01,,0,501.45
4299,2024-05-01,SMB,Organic,Starter,29,,,29,68.19
4300,2024-11-01,Mid-Market,Referral,Growth,99,,,99,89.75
4301,2023-04-01,Enterprise,Organic,Starter,29,,,29,65.38
4302,2023-03-01,SMB,Organic,Starter,29,,,29,58.87
4303,2023-12-01,SMB,Organic,Growth,99,2024-02-01,,0,52.79
4304,2023-08-01,SMB,Paid Search,Starter,29,2023-12-01,,0,362.77
4305,2024-01-01,Mid-Market,Outbound Sales,Growth,99,,,99,1236.59
4306,2024-01-01,SMB,Referral,Starter,29,2024-06-01,,0,104.25
4307,2023-01-01,SMB,Organic,Starter,29,2023-11-01,,0,57.02
4308,2024-08-01,SMB,Organic,Starter,29,,,29,69.76
4309,2023-01-01,Mid-Market,Paid Search,Growth,99,,Scale,299,470.08
4310,2023-02-01,SMB,Paid Search,Starter,29,2023-06-01,,0,437.96
4311,2023-03-01,SMB,Partner,Growth,99,,,99,347.69
4312,2023-07-01,SMB,Outbound Sales,Scale,299,,,299,1182.31
4313,2023-03-01,SMB,Outbound Sales,Starter,29,2024-05-01,,0,1121.16
4314,2023-12-01,Mid-Market,Paid Search,Starter,29,2024-03-01,,0,462.06
4315,2024-05-01,SMB,Paid Search,Scale,299,,,299,488.11
4316,2023-07-01,SMB,Organic,Enterprise,799,2024-07-01,,0,57.19
4317,2023-06-01,SMB,Organic,Starter,29,2023-10-01,,0,48.11
4318,2023-05-01,Enterprise,Outbound Sales,Starter,29,2023-06-01,,0,1493.82
4319,2024-03-01,SMB,Outbound Sales,Starter,29,2024-06-01,,0,1277.07
4320,2023-10-01,SMB,Partner,Starter,29,,,29,310.27
4321,2023-10-01,SMB,Referral,Enterprise,799,,,799,79.54
4322,2023-01-01,Mid-Market,Partner,Growth,99,2024-02-01,,0,321.76
4323,2024-03-01,Mid-Market,Outbound Sales,Growth,99,2024-12-01,,0,1367.22
4324,2024-10-01,SMB,Organic,Starter,29,,,29,48.67
4325,2023-11-01,SMB,Paid Search,Growth,99,2024-02-01,,0,337.03
4326,2023-02-01,SMB,Paid Search,Starter,29,2024-05-01,,0,409.54
4327,2024-10-01,SMB,Outbound Sales,Starter,29,,,29,1168.53
4328,2023-12-01,SMB,Referral,Starter,29,,Growth,99,104.6
4329,2024-01-01,Mid-Market,Outbound Sales,Growth,99,,Scale,299,1136.35
4330,2024-03-01,SMB,Organic,Growth,99,,,99,65.19
4331,2023-10-01,SMB,Referral,Starter,29,2024-03-01,,0,84.6
4332,2024-01-01,SMB,Referral,Starter,29,2024-02-01,,0,105.66
4333,2023-10-01,Enterprise,Outbound Sales,Enterprise,799,,,799,1151.78
4334,2023-04-01,SMB,Paid Search,Scale,299,,,299,466.66
4335,2023-03-01,Enterprise,Organic,Starter,29,2023-07-01,,0,71.02
4336,2024-08-01,SMB,Outbound Sales,Starter,29,2024-11-01,,0,1596.77
4337,2023-09-01,Mid-Market,Outbound Sales,Starter,29,,,29,1218.35
4338,2023-01-01,SMB,Organic,Starter,29,2024-07-01,,0,55.12
4339,2023-09-01,Mid-Market,Referral,Starter,29,2024-08-01,,0,77.38
4340,2024-08-01,SMB,Organic,Growth,99,,,99,56.94
4341,2024-10-01,Enterprise,Paid Search,Scale,299,,,299,450.59
4342,2024-08-01,SMB,Partner,Starter,29,,,29,241.29
4343,2024-08-01,Mid-Market,Paid Search,Starter,29,,,29,445.25
4344,2023-09-01,SMB,Organic,Starter,29,2024-08-01,,0,48.43
4345,2023-08-01,SMB,Paid Search,Growth,99,,,99,448.12
4346,2023-10-01,SMB,Organic,Scale,299,,,299,68.17
4347,2023-05-01,Mid-Market,Organic,Growth,99,2023-12-01,,0,56.64
4348,2024-06-01,SMB,Paid Search,Growth,99,,,99,404.31
4349,2023-08-01,Mid-Market,Referral,Growth,99,,,99,98.2
4350,2024-01-01,SMB,Paid Search,Growth,99,,,99,471.96
4351,2023-01-01,Mid-Market,Organic,Starter,29,2024-11-01,,0,71.99
4352,2023-01-01,SMB,Paid Search,Starter,29,2023-10-01,,0,426.82
4353,2023-05-01,SMB,Referral,Scale,299,,,299,102.77
4354,2024-03-01,Enterprise,Organic,Starter,29,,,29,49.35
4355,2023-02-01,SMB,Outbound Sales,Starter,29,,,29,1137.83
4356,2023-01-01,SMB,Organic,Enterprise,799,,,799,68.89
4357,2024-03-01,SMB,Organic,Starter,29,2024-08-01,,0,57.08
4358,2024-01-01,Enterprise,Organic,Starter,29,,,29,53.43
4359,2023-01-01,SMB,Referral,Scale,299,2023-04-01,,0,86.59
4360,2023-04-01,SMB,Referral,Growth,99,,,99,90.92
4361,2023-07-01,Mid-Market,Referral,Enterprise,799,,,799,83.67
4362,2023-11-01,Mid-Market,Paid Search,Starter,29,2024-02-01,,0,369.21
4363,2023-05-01,SMB,Organic,Starter,29,,,29,48.89
4364,2023-11-01,SMB,Organic,Growth,99,2024-01-01,,0,66.42
4365,2024-06-01,Mid-Market,Organic,Starter,29,,,29,69.7
4366,2024-04-01,SMB,Organic,Scale,299,,Enterprise,799,48.41
4367,2023-08-01,SMB,Paid Search,Scale,299,,,299,394.71
4368,2024-01-01,SMB,Partner,Starter,29,2024-12-01,,0,347.12
4369,2024-06-01,SMB,Paid Search,Starter,29,,,29,339.47
4370,2023-06-01,SMB,Paid Search,Starter,29,,,29,458.89
4371,2024-11-01,SMB,Outbound Sales,Growth,99,,,99,1211.38
4372,2023-04-01,Mid-Market,Paid Search,Starter,29,,,29,465.87
4373,2023-02-01,Mid-Market,Referral,Growth,99,,,99,96.45
4374,2024-01-01,SMB,Referral,Starter,29,2024-10-01,,0,105.88
4375,2024-08-01,SMB,Outbound Sales,Scale,299,2024-11-01,,0,1245.58
4376,2023-03-01,SMB,Outbound Sales,Starter,29,2023-07-01,,0,1161.84
4377,2024-01-01,Mid-Market,Outbound Sales,Growth,99,,,99,1347.32
4378,2023-08-01,SMB,Paid Search,Starter,29,2024-07-01,,0,501.45
4379,2024-08-01,Mid-Market,Outbound Sales,Growth,99,2024-11-01,,0,1101.83
4380,2023-07-01,SMB,Outbound Sales,Starter,29,2024-04-01,,0,1176.32
4381,2024-04-01,Enterprise,Outbound Sales,Starter,29,,Growth,99,1542.93
4382,2024-09-01,Enterprise,Outbound Sales,Starter,29,,,29,1450.6
4383,2023-09-01,SMB,Paid Search,Enterprise,799,,,799,407.38
4384,2024-02-01,Mid-Market,Paid Search,Starter,29,,,29,418.93
4385,2023-01-01,Mid-Market,Referral,Growth,99,,,99,81.21
4386,2024-01-01,SMB,Referral,Growth,99,2024-06-01,,0,106.65
4387,2023-09-01,Enterprise,Organic,Growth,99,,,99,56.23
4388,2024-11-01,SMB,Partner,Starter,29,,,29,285.58
4389,2023-11-01,SMB,Paid Search,Enterprise,799,,,799,414.8
4390,2024-05-01,SMB,Referral,Growth,99,,,99,79.69
4391,2024-04-01,SMB,Referral,Starter,29,,,29,79.07
4392,2024-02-01,Mid-Market,Paid Search,Growth,99,,,99,436.91
4393,2024-03-01,Mid-Market,Paid Search,Starter,29,2024-07-01,,0,466.15
4394,2023-12-01,SMB,Partner,Scale,299,,,299,330.26
4395,2024-02-01,SMB,Referral,Starter,29,,,29,92.36
4396,2024-10-01,SMB,Paid Search,Starter,29,,Growth,99,443.34
4397,2023-12-01,Mid-Market,Paid Search,Growth,99,,,99,430.7
4398,2023-04-01,Mid-Market,Outbound Sales,Starter,29,2024-04-01,,0,1552.46
4399,2023-10-01,SMB,Paid Search,Starter,29,,,29,401.09
4400,2024-03-01,Enterprise,Paid Search,Enterprise,799,,,799,356.71
4401,2023-03-01,SMB,Outbound Sales,Starter,29,2023-12-01,,0,1315.17
4402,2023-06-01,Mid-Market,Organic,Starter,29,,,29,68.9
4403,2023-10-01,Enterprise,Organic,Starter,29,,,29,69.62
4404,2023-03-01,Enterprise,Organic,Starter,29,,Growth,99,62.15
4405,2024-09-01,SMB,Paid Search,Growth,99,2024-10-01,,0,346.46
4406,2023-04-01,Enterprise,Referral,Scale,299,,Enterprise,799,98.0
4407,2023-03-01,SMB,Referral,Starter,29,2023-11-01,,0,95.51
4408,2024-11-01,Enterprise,Referral,Growth,99,,,99,88.26
4409,2023-10-01,SMB,Organic,Starter,29,,,29,51.91
4410,2023-01-01,SMB,Outbound Sales,Growth,99,,,99,1407.49
4411,2023-09-01,SMB,Organic,Growth,99,2024-06-01,,0,59.58
4412,2024-10-01,Mid-Market,Paid Search,Starter,29,,,29,346.15
4413,2024-04-01,SMB,Paid Search,Scale,299,,,299,402.83
4414,2023-01-01,Mid-Market,Organic,Starter,29,2024-02-01,,0,70.53
4415,2023-01-01,Mid-Market,Organic,Scale,299,,,299,57.88
4416,2024-04-01,SMB,Paid Search,Starter,29,,,29,408.14
4417,2023-01-01,SMB,Outbound Sales,Growth,99,2024-06-01,,0,1381.02
4418,2023-03-01,SMB,Referral,Scale,299,2024-09-01,,0,82.7
4419,2024-11-01,SMB,Organic,Growth,99,,Scale,299,49.76
4420,2023-09-01,Mid-Market,Paid Search,Starter,29,2024-08-01,,0,437.01
4421,2023-08-01,SMB,Partner,Growth,99,2024-02-01,,0,299.41
4422,2024-05-01,Mid-Market,Partner,Starter,29,,Growth,99,321.99
4423,2024-11-01,Mid-Market,Paid Search,Starter,29,,,29,416.04
4424,2023-07-01,SMB,Outbound Sales,Enterprise,799,,,799,1213.56
4425,2024-11-01,Mid-Market,Outbound Sales,Enterprise,799,,,799,1287.56
4426,2024-01-01,SMB,Organic,Starter,29,2024-09-01,,0,48.32
4427,2023-11-01,SMB,Referral,Scale,299,2024-02-01,,0,77.59
4428,2023-07-01,SMB,Organic,Growth,99,2024-09-01,,0,66.86
4429,2024-03-01,SMB,Paid Search,Growth,99,,,99,492.52
4430,2023-03-01,SMB,Paid Search,Enterprise,799,,,799,397.34
4431,2023-02-01,Enterprise,Outbound Sales,Growth,99,,,99,1580.83
4432,2024-05-01,SMB,Paid Search,Growth,99,2024-08-01,,0,442.76
4433,2023-10-01,SMB,Paid Search,Scale,299,,,299,383.12
4434,2023-01-01,SMB,Referral,Starter,29,2024-05-01,,0,93.59
